timestamp,open,high,low,close,volume
2018-12-12,94.3000,94.3000,93.0600,93.1100,9639226
2018-12-11,94.2500,94.4900,93.2500,93.8500,6452637
2018-12-10,93.5600,94.2500,92.3400,93.9400,7276905
2018-12-07,94.5000,95.1300,92.4500,93.1900,8496467
2018-12-06,94.9400,95.4100,93.1000,94.7700,10367150
2018-12-04,98.2500,98.9600,95.6100,95.8100,10426289
2018-12-03,98.0200,99.5900,97.6700,98.7500,9081821
2018-11-30,97.4000,98.4299,97.0700,97.6500,10664031
2018-11-29,97.0200,97.8300,96.7400,97.2900,6241336
2018-11-28,95.4500,97.6200,95.0500,97.4600,10070783
2018-11-27,94.9900,95.5433,94.4100,95.0400,9042279
2018-11-26,95.6900,96.0700,94.7400,95.1500,10034600
2018-11-23,94.1300,95.5500,94.1300,95.1000,4889960
2018-11-21,94.3600,94.9200,93.3100,94.1700,9350945
2018-11-20,94.9800,95.2000,93.6000,94.1600,12620558
2018-11-19,97.9400,98.2500,96.4300,96.7800,9214374
2018-11-16,98.8200,99.4200,96.9200,97.6900,14235231
2018-11-15,102.3200,102.8000,98.6200,99.5400,16082589
2018-11-14,103.0000,103.1500,101.0100,101.5300,10481867
2018-11-13,103.6700,104.1500,102.5400,102.9400,7956688
2018-11-12,105.5000,106.2100,103.6500,103.8700,8943081
2018-11-09,105.0000,105.9000,104.8100,105.5600,8450355
2018-11-08,104.3300,105.2600,104.0300,104.8800,5961422
2018-11-07,103.6600,104.4700,103.0500,104.3200,8672606
2018-11-06,102.5400,103.4400,102.0500,103.3300,6368692
2018-11-05,101.1900,103.1692,100.6324,102.9100,7616825
2018-11-02,100.8800,101.5700,100.3100,101.3400,7303209
2018-11-01,99.9600,101.1700,99.7200,100.5800,7735073
2018-10-31,102.4900,102.4900,100.1150,100.2800,12354910
2018-10-30,100.2100,102.6000,100.0560,102.4200,12708524
2018-10-29,99.5100,101.7300,99.0900,99.8000,12706113
2018-10-26,98.8100,99.6700,98.0200,98.9400,14925551
2018-10-25,98.0100,99.4800,97.0000,99.1800,10737074
2018-10-24,97.5000,99.1700,97.2750,97.5600,10364712
2018-10-23,96.5000,97.9850,96.1100,97.8000,9405824
2018-10-22,97.3400,97.5800,96.7434,97.1400,7122857
2018-10-19,96.0000,97.6500,96.0000,97.1500,8950724
2018-10-18,96.4000,97.2450,95.7400,96.1700,11398373
2018-10-17,95.1800,96.6200,94.9000,96.5600,9539386
2018-10-16,94.7000,96.0700,94.3400,95.8100,11241700
2018-10-15,94.5000,94.9880,93.8200,93.8200,8305499
2018-10-12,94.7600,95.1700,93.6700,94.8100,8553947
