timestamp,open,high,low,close,volume
2019-01-10,41.1300,41.6600,41.1000,41.5300,1690624
2019-01-09,41.4600,41.5735,41.1300,41.4400,2733753
2019-01-08,41.5100,41.5700,40.9500,41.1600,2888260
2019-01-07,41.0400,41.2600,40.8600,41.0500,2212255
2019-01-04,41.3300,41.8500,41.2600,41.6100,3061163
2019-01-03,40.5300,40.7700,40.2900,40.4300,1479404
2019-01-02,40.3700,40.9050,40.2500,40.8800,2565040
2018-12-31,41.1700,41.4100,40.8450,41.1100,1719904
2018-12-28,41.0100,41.3450,40.8750,41.0700,2190480
2018-12-27,40.3000,40.7000,39.8500,40.7000,3242731
2018-12-26,40.6400,41.2300,40.0100,41.2300,2421162
2018-12-24,40.5400,40.8800,40.2800,40.3700,1771123
2018-12-21,40.9700,41.4500,40.4100,40.5600,4191906
2018-12-20,41.1500,41.2850,40.7400,40.9800,4317403
2018-12-19,41.1200,41.3900,40.3000,40.3400,3763528
2018-12-18,41.1700,41.2800,40.6700,40.7900,1923031
2018-12-17,40.9800,41.0700,40.5400,40.7000,1964980
2018-12-14,40.6900,41.0900,40.6900,40.9000,1246958
2018-12-13,41.4600,41.5600,41.1750,41.3200,1969839
2018-12-12,41.3800,41.7700,41.2550,41.3500,2489213
2018-12-11,40.8700,40.9100,40.1050,40.2600,2524477
2018-12-10,40.7400,40.8600,39.9900,40.4100,3089840
2018-12-07,41.3800,41.6450,40.6826,40.8500,2877827
2018-12-06,40.8000,41.0100,39.5801,41.0100,5616368
2018-12-04,43.2600,43.3200,42.3300,42.5500,3637059
2018-12-03,43.4700,43.5950,43.2750,43.4700,2189182
2018-11-30,42.2400,42.6200,42.2100,42.5400,1542037
2018-11-29,42.7200,42.9900,42.6900,42.8100,1519557
2018-11-28,42.7700,43.3199,42.5700,43.2700,1936419
2018-11-27,42.8800,43.0350,42.6800,42.8500,1571290
2018-11-26,43.0400,43.2800,43.0300,43.1700,2172067
2018-11-23,41.9200,41.9400,41.7100,41.7400,775619
2018-11-21,42.1800,42.2835,41.8700,41.8700,1519004
2018-11-20,41.2600,41.3900,40.9590,41.0500,1539763
2018-11-19,42.1900,42.2400,41.6500,41.9100,1588272
2018-11-16,41.8300,42.2800,41.7700,42.2400,1909948
2018-11-15,41.4500,42.4200,41.3500,42.4000,2151243
2018-11-14,42.1000,42.1010,41.3400,41.7700,1899480
2018-11-13,41.5100,42.0234,41.4800,41.7900,2919090
2018-11-12,41.2400,41.2400,40.8025,40.8800,1609572
2018-11-09,41.2400,41.3700,41.0700,41.2300,2799200
2018-11-08,42.2600,42.4100,41.7900,41.9300,1586592
2018-11-07,42.1500,42.2800,41.8300,42.2800,2092022
2018-11-06,41.5800,41.7900,41.5300,41.7900,2043037
2018-11-05,41.8600,42.0200,41.5200,41.7000,2119548
2018-11-02,42.3300,42.3600,41.7300,41.9600,2120454
2018-11-01,41.4700,41.5600,41.3250,41.5600,2240534
2018-10-31,41.1600,41.3800,41.0700,41.0900,2499429
2018-10-30,40.5000,40.7200,40.3450,40.6700,2676153
2018-10-29,40.9300,41.0400,39.9400,40.1800,4054451
2018-10-26,38.6300,38.9100,38.2340,38.6600,3658912
2018-10-25,38.9900,39.3100,38.8550,39.1400,3032662
2018-10-24,39.1900,39.1900,38.5400,38.5700,4870812
2018-10-23,39.7100,39.8000,39.2600,39.4000,8433196
2018-10-22,40.6100,40.6600,40.2500,40.3500,6436728
2018-10-19,40.6400,40.7550,40.3700,40.4600,9964672
2018-10-18,40.8700,40.9400,40.0100,40.1500,12463225
2018-10-17,41.3800,41.8376,41.2000,41.5300,1490838
2018-10-16,41.4500,41.7910,41.3400,41.7300,1770021
2018-10-15,41.6400,42.0300,41.5900,41.7600,1887958
2018-10-12,42.3000,42.3000,41.4800,41.9800,2150337
