timestamp,open,high,low,close,volume
2018-11-30,118.0500,119.2100,117.7000,118.9400,6712604
2018-11-29,117.9500,119.7300,117.7400,118.8500,6656920
2018-11-28,114.9800,118.2800,114.4000,118.1400,6841684
2018-11-27,114.5500,115.6600,114.2200,115.2100,6339204
2018-11-26,114.6000,115.4400,114.0200,114.9800,6952960
2018-11-23,114.7000,115.2200,112.1100,113.6000,5577753
2018-11-21,116.6800,119.1900,116.6800,117.5700,5624408
2018-11-20,119.2400,119.5000,115.0350,116.1000,7983463
2018-11-19,118.1400,119.4800,117.9000,119.4200,5328267
2018-11-16,117.5000,119.2700,117.2700,119.0600,6706879
2018-11-15,113.6600,117.0800,112.7200,116.9500,7218373
2018-11-14,116.8800,117.7900,114.9400,115.7200,6783523
2018-11-13,117.3000,117.8800,115.0400,115.3500,6846504
2018-11-12,120.9000,121.3700,117.1700,117.3900,10550804
2018-11-09,118.2200,120.3700,117.3700,119.5100,6565682
2018-11-08,120.6500,121.8700,118.9600,119.3600,9532354
2018-11-07,120.0000,121.1200,119.0200,120.8700,4848779
2018-11-06,118.7600,119.4300,117.8500,118.9000,5273216
2018-11-05,116.6200,119.6700,116.6000,118.9400,8758725
2018-11-02,114.8500,117.1100,113.1200,114.7300,9890750
2018-11-01,111.7650,111.9900,110.1000,111.1700,10572032
2018-10-31,111.7100,112.5000,111.0500,111.6500,7429840
2018-10-30,109.6200,111.1500,108.1500,110.8500,7523837
2018-10-29,112.0400,112.0700,107.5400,108.9300,8598335
2018-10-26,110.6300,112.4700,109.6591,111.5300,8035522
2018-10-25,111.3600,113.4000,110.4300,111.5800,5734029
2018-10-24,113.7200,114.1750,110.0700,110.2100,8035224
2018-10-23,115.7200,115.7200,112.0500,113.4000,8095268
2018-10-22,118.1000,118.4900,116.4800,117.2100,5644939
2018-10-19,117.3700,119.2600,117.3700,118.1400,7944399
2018-10-18,117.4200,118.1400,116.0500,117.4700,7391635
2018-10-17,117.2100,117.6900,116.0200,117.2900,6978670
2018-10-16,117.0900,117.6800,116.3400,117.5100,4846133
2018-10-15,117.7000,118.8600,116.9100,116.9400,6047283
2018-10-12,119.5300,119.6800,116.1800,117.7700,7450700
