timestamp,open,high,low,close,volume
2018-11-30,78.4500,79.6000,78.3200,79.5000,14040141
2018-11-29,78.2200,79.5300,78.1950,79.0600,10255232
2018-11-28,77.0400,78.4500,76.8400,78.4500,11482133
2018-11-27,76.5700,77.4500,76.4000,77.0500,10344600
2018-11-26,76.2400,77.3200,76.1200,76.9800,13741093
2018-11-23,76.0500,76.2000,74.7000,75.4900,10875425
2018-11-21,77.4300,78.3800,77.2600,77.5600,9685726
2018-11-20,78.4200,78.9000,76.3700,76.9700,15533723
2018-11-19,78.4600,79.3600,78.4300,79.2200,9430819
2018-11-16,78.3700,79.1900,78.1000,78.9600,13704889
2018-11-15,76.6700,78.1900,75.9100,78.1900,18976021
2018-11-14,78.8600,79.0900,76.7500,77.3900,18552107
2018-11-13,79.8000,79.8500,77.6400,78.0000,15530229
2018-11-12,81.6600,81.7300,79.7300,79.8300,11906573
2018-11-09,80.2600,81.4000,79.6950,80.8700,15070124
2018-11-08,83.1300,83.7450,81.5350,81.7100,16865480
2018-11-07,82.2100,83.1400,81.6599,83.0300,12699787
2018-11-06,81.7400,82.1000,81.3500,81.9900,9063313
2018-11-05,82.5000,82.8700,81.4400,81.6400,15814958
2018-11-02,81.7600,82.4500,80.2300,81.9500,19350357
2018-11-01,79.8300,80.7500,79.3000,80.6700,14159250
2018-10-31,79.3400,80.3501,78.9000,79.6800,16629070
2018-10-30,77.6200,79.0300,77.4200,78.7800,17758234
2018-10-29,78.0700,78.4300,76.2200,77.0500,15707035
2018-10-26,77.8700,78.4100,76.9600,77.5300,18160517
2018-10-25,78.4900,79.0500,77.7400,78.3100,12315457
2018-10-24,80.1300,80.2600,77.5500,77.6200,16085735
2018-10-23,80.0600,80.4600,78.7150,79.8400,15465125
2018-10-22,82.0000,82.1800,80.6400,81.1500,9474105
2018-10-19,81.6600,82.4636,81.5100,81.9700,12098692
2018-10-18,81.2000,82.4700,81.2000,81.8500,17448566
2018-10-17,80.9400,81.5200,80.3400,81.5000,12247748
2018-10-16,80.5100,81.2650,80.0100,81.2000,9781778
2018-10-15,81.3800,81.7350,80.8200,80.8200,10558752
2018-10-12,82.1300,82.2400,80.2700,81.3800,15216300
