timestamp,open,high,low,close,volume
2019-01-14,60.1200,60.7850,60.0800,60.4100,2487514
2019-01-11,60.5800,60.8800,60.2900,60.5400,3121436
2019-01-10,60.5900,61.3800,60.4400,61.2400,2014108
2019-01-09,60.6400,61.0816,60.5000,60.9600,3170379
2019-01-08,60.5700,60.6400,60.0700,60.2600,3134058
2019-01-07,60.0100,60.8100,59.7400,60.6300,3678599
2019-01-04,60.0000,60.6541,59.8600,60.5500,4106479
2019-01-03,59.4000,59.5650,58.8100,59.2100,3523203
2019-01-02,57.8700,59.6250,57.7200,59.3400,3918326
2018-12-31,58.3600,58.8299,58.0550,58.2700,2801995
2018-12-28,58.4000,58.4850,57.8850,58.1100,4103178
2018-12-27,56.9200,57.9900,56.2000,57.8000,4262084
2018-12-26,55.4400,57.7600,55.0400,57.7000,4234917
2018-12-24,56.8100,57.0600,55.4450,55.4600,3665466
2018-12-21,56.6600,57.4350,56.4700,56.6800,6377170
2018-12-20,57.3500,57.8550,56.2700,56.4300,7376405
2018-12-19,57.8700,58.3600,56.5900,56.9000,6182964
2018-12-18,57.7200,57.7500,56.7900,57.0100,5056546
2018-12-17,58.8300,58.8400,57.5100,57.7100,4390067
2018-12-14,59.0800,59.3100,58.1200,58.2300,3597037
2018-12-13,58.9200,59.4900,58.7700,59.2300,3814479
2018-12-12,59.3100,59.7650,58.8900,58.9800,3004016
2018-12-11,59.3400,59.4500,58.1100,58.4900,4228469
2018-12-10,58.7700,59.0164,57.7800,58.8500,4061143
2018-12-07,60.2500,60.8000,59.2050,59.3100,4802446
2018-12-06,58.7900,59.1900,57.6500,59.1900,6138221
2018-12-04,62.0100,62.0490,60.6000,60.6900,2762077
2018-12-03,61.9300,62.1200,61.3840,61.8400,3122805
2018-11-30,60.6500,60.7900,60.2200,60.4000,2741047
2018-11-29,60.6400,60.9500,60.4750,60.6000,3097540
2018-11-28,60.0200,60.7650,59.5700,60.7200,3075731
2018-11-27,59.5800,59.9800,59.4350,59.7500,3482100
2018-11-26,60.2400,60.8700,60.1050,60.3500,3749176
2018-11-23,59.0700,59.3400,58.5500,58.9800,3729265
2018-11-21,61.2700,62.0700,61.0700,61.6400,3656569
2018-11-20,60.7100,60.9000,59.6350,59.9600,4511894
2018-11-19,61.6700,61.8258,61.2100,61.6800,2583574
2018-11-16,61.7800,62.0800,61.4900,62.0200,4359452
2018-11-15,60.7700,61.7300,60.2700,61.6600,4836434
2018-11-14,61.8300,61.8700,60.9500,61.3400,3478962
2018-11-13,61.5000,62.0100,60.5800,60.7200,4857859
2018-11-12,63.1400,63.2035,62.0950,62.1600,3377286
2018-11-09,62.3800,63.1750,62.2200,63.0000,2617119
2018-11-08,63.8200,63.8600,62.5000,62.7700,3585258
2018-11-07,64.4900,64.5550,63.6500,64.1200,3770832
2018-11-06,63.4800,63.5000,62.9300,63.4500,2743814
2018-11-05,63.5100,63.6700,62.9700,63.3900,2935440
2018-11-02,63.3200,63.6400,61.7500,62.2500,4184810
2018-11-01,63.5300,63.6500,62.5100,63.1300,3397099
2018-10-31,63.4000,64.0300,63.1300,63.1900,5830166
2018-10-30,61.5700,62.5900,61.2900,62.5800,4152885
2018-10-29,62.4000,62.5700,60.5300,61.2500,4525622
2018-10-26,60.8700,62.4350,60.7100,61.9100,6052144
2018-10-25,61.9500,62.4300,61.5450,61.9400,5366468
2018-10-24,63.2100,63.3200,61.3200,61.3500,4420249
2018-10-23,63.5800,63.6100,62.4200,63.1100,5248764
2018-10-22,65.3100,65.3550,64.6800,64.9000,2098450
2018-10-19,65.7200,66.0400,65.4000,65.5300,3245195
2018-10-18,64.9800,65.6200,64.4450,64.7000,3394496
2018-10-17,65.8200,65.8400,64.8600,65.1700,3237785
2018-10-16,65.5300,66.3200,65.4400,66.0000,2311247
2018-10-15,66.0500,66.1300,65.4100,65.4100,3721807
2018-10-12,66.0300,66.0401,64.6700,65.2600,3699378
