timestamp,open,high,low,close,volume
2018-12-27,293000.0000,299800.0000,288000.0000,298500.0000,571
2018-12-26,283250.0000,296745.0000,279410.0000,294850.0500,490
2018-12-24,288000.0000,288000.0000,281000.0000,282640.0000,449
2018-12-21,290000.0100,296100.0000,287800.1300,288000.0500,532
2018-12-20,290425.0000,292975.2200,287485.0000,290100.0000,663
2018-12-19,295000.0000,301000.0000,290627.0500,293040.0100,499
2018-12-18,299030.0000,300540.0000,292524.4300,294500.0000,775
2018-12-17,299120.0000,303150.0000,296000.0000,297000.0000,516
2018-12-14,301554.0000,302405.6100,299440.0000,300320.0000,831
2018-12-13,303700.0000,304954.9300,302310.0000,303750.0000,493
2018-12-12,308000.0000,308271.7700,303400.0000,303600.0000,261
2018-12-11,309499.0000,310697.2300,301233.8900,303226.0000,254
2018-12-10,306200.0000,306990.0000,298101.0000,304600.0000,510
2018-12-07,313250.0000,316280.0000,305850.0000,307674.0000,272
2018-12-06,310550.0000,312150.0000,304500.0000,311999.9000,616
2018-12-04,330200.0000,330200.0000,314929.4800,315000.0000,563
2018-12-03,331500.0000,335041.0000,328580.0000,330921.0000,387
2018-11-30,325125.0000,328550.0000,325125.0000,326000.0000,240
2018-11-29,324750.0000,328900.0300,324200.0000,326481.0000,376
2018-11-28,319150.0000,326450.0000,318745.0300,325000.0000,452
2018-11-27,315420.0000,319100.0000,315420.0000,318696.0000,244
2018-11-26,313700.0000,316430.0000,313135.0000,316040.0000,217
2018-11-23,315000.0000,315000.0000,310340.0000,310340.0000,108
2018-11-21,316300.0000,320395.6200,316000.0000,316300.6900,131
2018-11-20,322710.0000,323010.0000,315623.0000,315970.0000,374
2018-11-19,327000.0000,327025.0000,322960.0000,326706.0000,173
2018-11-16,326000.0000,330525.6000,323800.0000,328350.0000,198
2018-11-15,322770.0000,326300.0000,318120.0000,326300.0000,229
2018-11-14,329080.0000,330450.0000,321000.0000,323700.0500,257
2018-11-13,323105.0000,328408.0000,323105.0000,326700.0000,345
2018-11-12,328930.0000,329065.0000,322980.0000,323040.0000,177
2018-11-09,331840.0000,331940.0000,327510.0000,329664.8800,139
2018-11-08,331400.0000,335109.0800,330980.0000,333200.0000,354
2018-11-07,330000.0000,332222.0000,326600.0000,331391.0100,308
2018-11-06,325945.0000,327600.0000,324885.2400,327050.0000,323
2018-11-05,318880.0000,326047.2600,318880.0000,323935.0000,561
2018-11-02,312150.0000,313015.0000,305250.0000,308411.0100,242
2018-11-01,308007.0000,309199.0000,306001.0000,308366.0000,177
2018-10-31,309179.9900,312010.0000,307090.0000,307705.0000,319
2018-10-30,300300.0000,305578.9900,298480.0000,305578.9900,393
2018-10-29,302500.0000,306864.0000,297000.0000,300000.0000,401
2018-10-26,299995.0000,300604.5100,296002.5000,296805.0000,640
2018-10-25,302000.0100,305050.0000,300429.6900,302231.0000,371
2018-10-24,305002.5000,306000.0000,299381.0000,299995.0000,372
2018-10-23,304899.0000,307915.0000,302861.0000,305100.0100,387
2018-10-22,315150.0000,315150.0000,309080.0100,309080.0100,283
2018-10-19,313200.0000,316180.0000,312264.0000,314477.0000,393
2018-10-18,316100.0000,316889.0000,311000.0000,313200.0000,215
2018-10-17,314500.0000,317500.0000,311295.5500,315200.0100,350
2018-10-16,310750.0000,316000.0000,309750.0000,314750.0100,283
2018-10-15,309999.9900,310000.0000,307205.0000,308000.0000,279
2018-10-12,314200.0000,314590.0000,306374.6600,310000.0000,359
