timestamp,open,high,low,close,volume
2018-10-26,51.3150,51.9300,50.7900,51.2500,30053794
2018-10-25,50.5300,52.6100,50.4200,51.8600,29366058
2018-10-24,51.3100,51.4900,50.0200,50.1900,31161536
2018-10-23,50.8400,51.9500,50.4741,51.5600,25529823
2018-10-22,53.0700,53.1700,51.5600,51.6500,17621456
2018-10-19,53.0800,53.6250,52.8600,52.8900,19521017
2018-10-18,54.1700,54.4000,52.7550,53.1000,22533342
2018-10-17,53.5600,55.0100,53.1900,54.4600,23524241
2018-10-16,53.3100,53.7900,52.5300,53.7300,28227162
2018-10-15,52.5100,53.9900,52.5100,53.2400,34118920
2018-10-12,52.1000,53.3300,50.8700,52.1100,32067278
